,AAPL,MSFT,AMZN,NFLX,META,GOOG,INTC,AMD,NVDA,GE,GS,BAC,JPM,MS
MarketCapitalization,2609191583744,2436963762176,1235158171648,179995901952,770738618368,1536753926144,137492054016,155193180160,1031941390336,121028968448,97908989952,206958166016,406937141248,118338936832
MarketCapitalizationMln,2609191.5837,2436963.7622,1235158.1716,179995.902,770738.6184,1536753.9261,137492.054,155193.1802,1031941.3903,121028.9684,97908.99,206958.166,406937.1412,118338.9368
EBITDA,123957002240,108530999296,63431000064,6371565056,51759001600,93340999680,8780000256,3100000000,12378999808,12026000384,,,,
PERatio,28.0017,31.7415,94.8968,43.8433,34.951,23.6475,,,101.1598,11.5713,14.3197,7.3165,8.3986,12.8696
PEGRatio,2.7503,2.2748,11.85,2.3693,2.6345,1.3438,12.6852,0.9019,4.0412,0.7414,1.2531,87.4797,1.1661,49.2853
WallStreetTargetPrice,187.73,370.22,160.61,433.98,341.68,135.34,33.59,129.11,594.21,125.83,358.75,32.07,161.22,86.27
BookValue,3.852,29.702,16.348,50.511,55.463,21.785,24.121,34.161,11.049,26.337,313.543,32.646,100.3,55.245
DividendShare,0.93,2.72,0.0,0.0,0.0,0.0,1.22,0.0,0.16,0.32,10.25,0.9,4.05,3.25
DividendYield,0.0058,0.0091,0.0,0.0,0.0,0.0,0.0145,0.0,0.0004,0.0029,0.0371,0.0368,0.0299,0.0476
EarningsShare,5.96,10.33,1.26,9.38,8.57,5.22,-0.23,-0.04,4.13,9.61,20.74,3.57,16.76,5.6
EPSEstimateCurrentYear,5.72,8.7,2.06,11.4,12.66,5.31,0.59,2.6,3.27,2.36,21.84,3.28,15.77,5.28
EPSEstimateNextYear,6.19,9.92,2.96,14.77,15.72,6.29,1.63,3.93,4.26,4.41,32.78,3.07,14.62,6.35
EPSEstimateNextQuarter,1.36,2.5,0.62,2.15,2.77,1.52,0.14,0.73,0.0,0.86,6.35,0.72,3.42,1.32
EPSEstimateCurrentQuarter,1.19,2.5,0.55,3.49,2.63,1.36,-0.03,0.57,2.09,0.56,5.31,0.78,3.96,1.28
MostRecentQuarter,2023-06-30,2023-09-30,2023-09-30,2023-09-30,2023-06-30,2023-09-30,2023-06-30,2023-06-30,2023-07-31,2023-09-30,2023-09-30,2023-09-30,2023-09-30,2023-09-30
ProfitMargin,0.2468,0.3531,0.0243,0.1382,0.2342,0.2246,-0.0171,-0.0011,0.316,0.119,0.1776,0.3152,0.3598,0.1837
OperatingMarginTTM,0.2812,0.4759,0.0572,0.2244,0.4026,0.2783,-0.063,-0.0037,0.5034,0.105,0.3078,0.3382,0.4506,0.3041
ReturnOnAssetsTTM,0.209,0.1457,0.0247,0.0774,0.1309,0.1304,-0.0084,-0.0035,0.1451,0.0343,0.005,0.0098,0.0134,0.0087
ReturnOnEquityTTM,1.6009,0.3911,0.0872,0.2123,0.2228,0.2533,-0.0091,-0.0005,0.4022,0.3502,0.0661,0.1096,0.1693,0.0998
RevenueTTM,383932989440,218310000640,538046005248,32742524928,126956003328,297131999232,54044000256,21876000768,32681000960,83812999168,44105998336,96771997696,142430994432,53380001792
RevenuePerShareTTM,24.22,29.347,52.562,73.752,48.97,23.337,13.04,13.554,13.215,76.893,128.131,12.017,48.271,32.564
QuarterlyRevenueGrowthYOY,-0.014,0.128,0.108,0.078,0.232,0.11,-0.155,-0.182,1.015,0.199,0.031,0.014,0.231,0.015
GrossProfitTTM,170782000000,135620000000,225152000000,12447265000,92855000000,156633000000,26866000000,12051000000,15356000000,18536000000,37530000000,92407000000,122306000000,46437000000
DilutedEpsTTM,5.96,10.33,1.26,9.38,8.57,5.22,-0.23,-0.04,4.13,9.61,20.74,3.57,16.76,5.6
QuarterlyEarningsGrowthYOY,0.05,0.272,-0.986,0.203,1.679,0.459,-0.852,-0.938,8.538,1.939,-0.337,0.111,0.388,-0.061
